% Model:              2-D model without Neumann boundary.mph
% Version:            COMSOL 5.2.1.152
% Date:               Dec 12 2018, 15:34
% Dimension:          2
% Nodes:              218
% Expressions:        1
% Description:        温度
% Length unit:        m
% r                       z                        T (K)
0.06171577368999033       0.04489549201101163      311.8175750785845
0.0846611505483893        0.03713152180228325      298.16314656597956
0.0757046905229052        0.04197652874910614      302.670365778032
0.06933428657277435       0.04856834589695873      307.5554558600747
0.054714313971485816      0.057183700641362474     322.32751568792764
0.06202856303906409       0.05291084317566247      313.96871050074145
0.0843190220717816        0.04658875312449788      299.2916391105687
0.07663710675743113       0.05141776999917481      303.6499265036858
0.06955903694873118       0.056667481701135905     308.82118710292553
0.054704185832844886      0.06562803719886862      323.88954873792363
0.062101027539839544      0.06127125722187667      315.51470781246456
0.08450376020807238       0.055986286127936324     299.922166920528
0.07698630056619014       0.06076916256736376      304.34575667267103
0.05469928903964321       0.07412983100752459      323.91766738741995
0.0695052612380926        0.06540460377391871      309.6833654760771
0.062097121875558964      0.06983351953183277      316.101483590016
0.03272130713729166       0.11652103566132395      314.30313923881266
0.0846322076990671        0.06528499221231654      300.2262223811261
0.07708146306427402       0.06985427484255846      304.58839757105176
0.05469268742919408       0.08255388113272948      322.42269067814294
0.062170667138527876      0.07840807569926803      315.49200880667416
0.0696286467540823        0.07423187474490463      309.60750066253814
0.05482301925851638       0.09078225294170866      319.4450864343948
0.042997751120096454      0.10815867246561961      317.98281652497644
0.039565036089927855      0.11457923663522916      313.70195015353016
0.03762647437288618       0.12021014686779749      309.14982983804515
0.03260160824282273       0.12387404708299397      306.9539401823021
0.08468435442077508       0.07453591919857148      300.2025495626519
0.07715714104070012       0.07894191721654499      304.2605618936736
0.062164604493921416      0.08675650313271976      313.93500599327234
0.06976022616734015       0.08294885740530482      308.730095921328
0.06214423318139806       0.09468281964949488      311.64369698335946
0.0552860431793217        0.09880152920607177      315.24560141996017
0.04846817392170403       0.10295327105215618      318.2935848251637
0.049422921140335634      0.10918245022178963      312.9914293036999
0.04675556846447436       0.11432360601541544      310.60259660840717
0.04356646331740146       0.1202833271704256       307.2460098163552
0.03947298615614953       0.126048193958078        303.73142446321845
0.08463317536874679       0.08389462400632228      299.86508444942405
0.07716032051171397       0.08818773752643513      303.4074285115799
0.06939679378855189       0.09116313196781282      307.5712440870779
0.06805720533778015       0.09777014826065078      306.8144413164137
0.0631769085206738        0.10281362586786012      308.05309568065144
0.05549308208956815       0.10652068620884464      310.9551381011922
0.0540407342953684        0.11353566826029403      307.72790069608624
0.05096236791913858       0.12005414174841096      304.9754622685727
0.047016346901832255      0.12648463779762248      301.8594739683476
0.08428485679283564       0.09316900236286935      299.3293631087167
0.07550505108014212       0.09755415059224189      302.8540984525739
0.07006304011813483       0.10263701322584415      304.4111349827272
0.06838562268146606       0.10752632307164388      303.7831883693435
0.062815109039104         0.11175273999395043      304.70386764849746
0.059059520541921935      0.11941938858687225      302.69810405178447
0.05516378083733026       0.1263134395578143       300.2472117329685
0.08401169412516396       0.10257780319115084      298.4371763362241
0.0755709713886598        0.10736721705225202      300.84744699391337
0.07018853950491245       0.11246704933686422      301.55686889026754
0.0677831515483512        0.1189082784938418       300.2877046191363
0.06359197961223917       0.1259520634669221       298.7013449222373
0.08445571904777587       0.11202691605535446      297.0953479532224
0.0763878428669812        0.11678068807263309      298.4946629493431
0.07182596633006248       0.1253190778022895       297.3559751618872
0.08588109522066888       0.12138967361785982      295.5494266151391
0.0792585875421726        0.12570192740951297      295.99950096126435
0.02594813449848343       0.04590431678446938      352.4549677969409
0.02                      0.04835790409524163      357.710544288065
0.032907609502353725      0.04677822230134224      347.80486962165946
0.02                      0.05701467850990266      366.62456194521945
0.027103972151246682      0.053160332556886805     360.499532266993
0.02                      0.06567155950330086      370.75035505302026
0.02633590258320584       0.06222722706771444      367.12146123673796
0.0345784186084781        0.053033256364384364     352.03554984728373
0.02                      0.07432844049669907      370.7513650699928
0.026487232713084802      0.07116459046976649      368.5344882899745
0.032880511388790126      0.05951344124940716      358.72862437515045
0.02                      0.08298532149009727      366.62443330459683
0.026604829698678095      0.07983359667013226      365.96041189781994
0.033033057602480265      0.06830133430115146      361.0073812338704
0.02                      0.09164209590475832      357.71034647339746
0.026614079329634093      0.08787536088153626      359.84260599886244
0.025755444465815826      0.09402045901632827      352.6717512376537
0.03323510328727975       0.07698392123939952      359.64969952307143
0.03328549970943534       0.08546114885248979      355.0561366168399
0.032578359403649275      0.0931309233631543       348.2960644536293
