% Model:              2-D steady-state model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Feb 27 2019, 17:30
% Dimension:          2
% Nodes:              208
% Expressions:        1
% Description:        温度
% Length unit:        m
% r                       z                        T (K)
0.034128531771812916      0.048711562581836794     365.000702268078
0.04114296620296184       0.044492249233404814     337.41948705599907
0.04810372374055285       0.040160322916509984     318.4511067283027
0.053801902269221574      0.036077871628256944     306.5536376660518
0.06053557720047898       0.036469782138668465     299.536975583352
0.0851852462629724        0.02829321487055891      279.30741409253864
0.07756176111496497       0.032395890316907504     284.37851565921346
0.06942954203882903       0.03713993067677096      291.8592866738748
0.034205247764930474      0.05731929066940472      377.1560164656728
0.041244531676385136      0.05311646157223149      347.8733816202589
0.0482260156018988        0.04863934995873844      326.742366695074
0.05607504377124622       0.04373234214174395      309.7939465850538
0.06371138319791164       0.042729079087469535     299.88921488363354
0.08500244784564957       0.037280773140671554     281.0998027026429
0.07740671024677898       0.04175498707055886      287.17209103584963
0.0700859999913826        0.046264583825772        294.8266646749148
